ID,Image Name,Healthy,Crack,Cell Breakage,Dark Area,HotSpot,Other Defect
116,cell0117.png,1,0,0,0,0,0
117,cell0118.png,1,0,0,0,0,0
118,cell0119.png,1,0,0,0,0,0
119,cell0120.png,1,0,0,0,0,0
120,cell0121.png,1,0,0,0,0,0
121,cell0122.png,1,0,0,0,0,0
122,cell0123.png,1,0,0,0,0,0
123,cell0124.png,0,0,0,0,1,0
124,cell0125.png,0,0,0,0,1,0
125,cell0126.png,1,0,0,0,0,0
126,cell0127.png,0,0,0,0,1,0
127,cell0128.png,1,0,0,0,0,0
128,cell0129.png,1,0,0,0,0,0
129,cell0130.png,1,0,0,0,0,0
130,cell0131.png,1,0,0,0,0,0
131,cell0132.png,1,0,0,0,0,0
132,cell0133.png,1,0,0,0,0,0
133,cell0134.png,0,0,0,0,0,1
134,cell0135.png,1,0,0,0,0,0
135,cell0136.png,1,0,0,0,0,0
136,cell0137.png,1,0,0,0,0,0
137,cell0138.png,1,0,0,0,0,0
138,cell0139.png,1,0,0,0,0,0
139,cell0140.png,1,0,0,0,0,0
140,cell0141.png,0,1,0,0,0,0
141,cell0142.png,1,0,0,0,0,0
142,cell0143.png,0,0,0,0,1,0
143,cell0144.png,1,0,0,0,0,0
144,cell0145.png,1,0,0,0,0,0
145,cell0146.png,0,1,0,0,0,0
146,cell0147.png,0,1,0,0,0,0
147,cell0148.png,0,0,0,0,0,1
148,cell0149.png,0,0,0,0,0,1
149,cell0150.png,0,0,0,0,0,1
150,cell0151.png,1,0,0,0,0,0
151,cell0152.png,1,0,0,0,0,0
152,cell0153.png,1,0,0,0,0,0
153,cell0154.png,1,0,0,0,0,0
154,cell0155.png,0,1,0,0,0,0
155,cell0156.png,1,0,0,0,0,0
156,cell0157.png,1,0,0,0,0,0
157,cell0158.png,0,0,0,0,0,1
158,cell0159.png,1,0,0,0,0,0
159,cell0160.png,0,0,0,1,0,0
160,cell0161.png,0,0,0,0,1,0
161,cell0162.png,0,0,0,0,1,0
162,cell0163.png,1,0,0,0,0,0
163,cell0164.png,0,1,0,0,1,0
164,cell0165.png,0,1,0,0,0,0
165,cell0166.png,1,0,0,0,0,0
166,cell0167.png,0,0,0,0,0,1
167,cell0168.png,1,0,0,0,0,0
168,cell0169.png,0,0,0,0,0,1
169,cell0170.png,1,0,0,0,0,0
170,cell0171.png,0,1,0,0,0,0
171,cell0172.png,1,0,0,0,0,0
172,cell0173.png,1,0,0,0,0,0
173,cell0174.png,1,0,0,0,0,0
174,cell0175.png,1,0,0,0,0,0
175,cell0176.png,0,0,0,0,1,0
176,cell0177.png,0,0,0,1,0,0
177,cell0178.png,0,0,0,0,0,1
178,cell0179.png,1,0,0,0,0,0
179,cell0180.png,0,0,0,0,0,1
180,cell0181.png,0,0,0,0,1,0
181,cell0182.png,0,0,0,0,1,0
182,cell0183.png,0,0,0,0,1,0
183,cell0184.png,0,0,0,0,1,0
184,cell0185.png,0,0,0,0,0,1
185,cell0186.png,0,0,0,0,1,0
186,cell0187.png,0,1,0,0,1,0
187,cell0188.png,0,0,0,0,1,0
188,cell0189.png,0,0,0,0,1,0
189,cell0190.png,0,0,0,0,1,0
190,cell0191.png,0,0,0,0,1,0
191,cell0192.png,0,1,0,0,0,0
192,cell0193.png,0,0,0,0,1,0
193,cell0194.png,0,0,0,0,1,0
194,cell0195.png,1,0,0,0,0,0
195,cell0196.png,0,1,0,0,1,0
196,cell0197.png,0,0,0,0,1,0
197,cell0198.png,0,0,0,0,1,0
198,cell0199.png,0,0,0,0,1,0
199,cell0200.png,0,0,0,0,1,0
200,cell0201.png,0,0,0,0,0,1
201,cell0202.png,0,0,0,0,1,0
202,cell0203.png,0,1,0,0,1,0
203,cell0204.png,0,0,0,0,1,0
204,cell0205.png,0,0,0,0,1,0
205,cell0206.png,0,1,0,0,1,0
206,cell0207.png,0,0,0,0,1,0
207,cell0208.png,0,1,0,0,1,0
208,cell0209.png,0,0,0,0,1,0
209,cell0210.png,0,0,0,0,1,0
210,cell0211.png,0,1,0,0,1,0
211,cell0212.png,0,1,0,0,1,0
212,cell0213.png,0,1,0,0,1,0
213,cell0214.png,0,0,0,0,1,0
214,cell0215.png,0,0,0,0,1,0
215,cell0216.png,0,0,0,0,1,0
216,cell0217.png,0,0,0,0,1,0
217,cell0218.png,0,1,0,0,1,0
218,cell0219.png,0,0,0,0,1,0
219,cell0220.png,0,1,0,0,1,0
220,cell0221.png,0,0,1,0,0,0
221,cell0222.png,0,0,0,0,1,0
222,cell0223.png,0,1,0,0,1,0
223,cell0224.png,0,0,0,0,1,0
224,cell0225.png,0,0,0,0,1,0
225,cell0226.png,1,0,0,0,0,0
226,cell0227.png,0,0,0,0,1,0
227,cell0228.png,0,1,0,0,1,0
228,cell0229.png,0,1,0,0,1,0
229,cell0230.png,1,0,0,0,0,0
230,cell0231.png,0,1,0,0,1,0
231,cell0232.png,0,0,0,0,0,1
232,cell0233.png,0,0,0,0,1,0
233,cell0234.png,0,0,0,0,0,1
234,cell0235.png,0,0,0,0,1,0
235,cell0236.png,1,0,0,0,0,0
236,cell0237.png,1,0,0,0,0,0
237,cell0238.png,0,0,0,0,0,1
238,cell0239.png,1,0,0,0,0,0
239,cell0240.png,0,0,0,0,1,0
240,cell0241.png,0,1,0,1,0,0
241,cell0242.png,0,1,0,0,0,0
242,cell0243.png,0,0,1,0,0,0
243,cell0244.png,0,0,0,0,0,1
244,cell0245.png,0,0,1,0,0,0
245,cell0246.png,0,1,0,0,0,0
246,cell0247.png,0,1,0,0,0,0
247,cell0248.png,0,0,0,1,0,0
248,cell0249.png,0,0,1,0,0,0
249,cell0250.png,0,0,1,0,0,0
250,cell0251.png,0,1,0,0,0,0
251,cell0252.png,0,1,0,0,0,0
252,cell0253.png,0,0,1,0,0,0
253,cell0254.png,0,0,0,0,1,0
254,cell0255.png,0,0,1,0,0,0
255,cell0256.png,0,0,1,0,0,0
256,cell0257.png,0,0,1,0,0,0
257,cell0258.png,0,0,0,0,1,0
258,cell0259.png,1,0,0,0,0,0
259,cell0260.png,1,0,0,0,0,0
260,cell0261.png,0,0,1,0,0,0
261,cell0262.png,1,0,0,0,0,0
262,cell0263.png,0,1,0,0,0,0
263,cell0264.png,0,1,0,0,0,0
264,cell0265.png,0,1,0,0,0,0
265,cell0266.png,0,1,0,0,0,0
266,cell0267.png,0,0,0,0,1,0
267,cell0268.png,0,1,0,0,0,0
268,cell0269.png,1,0,0,0,0,0
269,cell0270.png,0,0,0,1,0,0
270,cell0271.png,0,1,0,0,0,0
271,cell0272.png,1,0,0,0,0,0
272,cell0273.png,1,0,0,0,0,0
273,cell0274.png,0,1,0,0,0,0
274,cell0275.png,0,1,0,0,1,0
275,cell0276.png,1,0,0,0,0,0
276,cell0277.png,0,0,1,0,0,0
277,cell0278.png,0,0,1,0,0,0
278,cell0279.png,0,1,0,0,0,0
279,cell0280.png,0,0,0,0,0,1
280,cell0281.png,0,1,0,0,0,0
281,cell0282.png,1,0,0,0,0,0
282,cell0283.png,0,1,0,0,0,0
283,cell0284.png,0,1,0,0,0,0
284,cell0285.png,0,1,0,0,0,0
285,cell0286.png,0,1,0,0,0,0
286,cell0287.png,0,1,0,0,0,0
287,cell0288.png,0,1,0,0,0,0
288,cell0289.png,0,1,0,0,0,0
289,cell0290.png,0,1,0,0,0,0
290,cell0291.png,0,0,0,0,0,1
291,cell0292.png,0,0,0,0,0,1
292,cell0293.png,0,1,0,0,0,0
293,cell0294.png,0,1,0,0,0,0
294,cell0295.png,0,1,0,0,0,0
295,cell0296.png,0,1,0,0,0,0
296,cell0297.png,0,1,0,0,0,0
297,cell0298.png,0,1,0,0,0,0
298,cell0299.png,0,1,0,0,0,0
299,cell0300.png,1,0,0,0,0,0
300,cell0301.png,0,0,0,0,0,1
301,cell0302.png,1,0,0,0,0,0
302,cell0303.png,0,0,0,0,0,1
303,cell0304.png,0,0,0,0,1,0
304,cell0305.png,0,1,0,0,0,0
305,cell0306.png,1,0,0,0,0,0
306,cell0307.png,0,0,0,1,0,0
307,cell0308.png,1,0,0,0,0,0
308,cell0309.png,1,0,0,0,0,0
309,cell0310.png,1,0,0,0,0,0
310,cell0311.png,1,0,0,0,0,0
311,cell0312.png,0,0,1,0,0,0
312,cell0313.png,1,0,0,0,0,0
313,cell0314.png,1,0,0,0,0,0
314,cell0315.png,1,0,0,0,0,0
315,cell0316.png,0,1,0,0,0,0
316,cell0317.png,0,1,0,0,0,0
317,cell0318.png,1,0,0,0,0,0
318,cell0319.png,0,1,0,0,0,0
319,cell0320.png,0,0,1,0,0,0
320,cell0321.png,0,1,0,0,0,0
321,cell0322.png,0,1,0,0,0,0
322,cell0323.png,0,1,0,0,0,0
323,cell0324.png,0,1,0,0,0,0
324,cell0325.png,0,0,0,0,0,1
325,cell0326.png,0,0,0,0,0,1
326,cell0327.png,1,0,0,0,0,0
327,cell0328.png,1,0,0,0,0,0
328,cell0329.png,1,0,0,0,0,0
329,cell0330.png,1,0,0,0,0,0
330,cell0331.png,1,0,0,0,0,0
331,cell0332.png,1,0,0,0,0,0
332,cell0333.png,1,0,0,0,0,0
333,cell0334.png,1,0,0,0,0,0
334,cell0335.png,0,1,0,0,0,0
335,cell0336.png,1,0,0,0,0,0
336,cell0337.png,1,0,0,0,0,0
337,cell0338.png,1,0,0,0,0,0
338,cell0339.png,1,0,0,0,0,0
339,cell0340.png,1,0,0,0,0,0
340,cell0341.png,1,0,0,0,0,0
341,cell0342.png,0,1,0,0,0,0
342,cell0343.png,1,0,0,0,0,0
343,cell0344.png,1,0,0,0,0,0
344,cell0345.png,1,0,0,0,0,0
345,cell0346.png,0,1,0,0,0,0
346,cell0347.png,0,1,0,0,1,0
347,cell0348.png,1,0,0,0,0,0
348,cell0349.png,1,0,0,0,0,0
349,cell0350.png,1,0,0,0,0,0
350,cell0351.png,0,0,0,0,1,0
351,cell0352.png,1,0,0,0,0,0
352,cell0353.png,1,0,0,0,0,0
353,cell0354.png,1,0,0,0,0,0
354,cell0355.png,1,0,0,0,0,0
355,cell0356.png,1,0,0,0,0,0
356,cell0357.png,1,0,0,0,0,0
357,cell0358.png,1,0,0,0,0,0
358,cell0359.png,1,0,0,0,0,0
359,cell0360.png,1,0,0,0,0,0
360,cell0361.png,0,1,0,0,0,0
361,cell0362.png,0,1,0,0,1,0
362,cell0363.png,0,0,0,0,0,1
363,cell0364.png,0,1,0,0,0,0
364,cell0365.png,0,1,0,0,0,0
365,cell0366.png,0,1,0,0,0,0
366,cell0367.png,0,0,1,0,0,0
367,cell0368.png,0,1,0,0,0,0
368,cell0369.png,1,0,0,0,0,0
369,cell0370.png,0,1,0,0,0,0
370,cell0371.png,0,1,0,0,0,0
371,cell0372.png,0,0,1,0,0,0
372,cell0373.png,0,1,0,0,0,0
373,cell0374.png,0,1,0,0,0,0
374,cell0375.png,0,1,0,0,0,0
375,cell0376.png,0,0,1,0,0,0
376,cell0377.png,0,0,1,0,0,0
377,cell0378.png,0,1,0,0,0,0
378,cell0379.png,0,0,1,0,0,0
379,cell0380.png,0,0,1,0,0,0
380,cell0381.png,0,1,0,0,0,0
381,cell0382.png,0,0,1,0,0,0
382,cell0383.png,0,1,0,0,0,0
383,cell0384.png,0,1,0,0,0,0
384,cell0385.png,0,0,1,0,0,0
385,cell0386.png,0,1,0,0,1,0
386,cell0387.png,0,1,0,0,0,0
387,cell0388.png,0,1,0,0,1,0
388,cell0389.png,0,0,1,0,0,0
389,cell0390.png,0,0,1,0,0,0
390,cell0391.png,0,0,0,0,0,1
391,cell0392.png,0,1,0,0,0,0
392,cell0393.png,0,1,0,0,0,0
393,cell0394.png,0,1,0,0,0,0
394,cell0395.png,0,0,0,0,0,1
395,cell0396.png,0,1,0,1,0,0
396,cell0397.png,1,0,0,0,0,0
397,cell0398.png,0,1,0,0,0,0
398,cell0399.png,0,1,0,0,0,0
399,cell0400.png,0,1,0,0,0,0
400,cell0401.png,0,0,1,0,0,0
401,cell0402.png,0,1,0,0,0,0
402,cell0403.png,0,1,0,0,0,0
403,cell0404.png,0,0,1,0,0,0
404,cell0405.png,0,1,0,0,0,0
405,cell0406.png,0,0,1,0,0,0
406,cell0407.png,0,1,0,0,0,0
407,cell0408.png,0,1,0,0,0,0
408,cell0409.png,0,1,0,0,0,0
409,cell0410.png,1,0,0,0,0,0
410,cell0411.png,0,1,0,0,0,0
411,cell0412.png,0,1,0,0,0,0
412,cell0413.png,1,0,0,0,0,0
413,cell0414.png,0,1,0,0,0,0
414,cell0415.png,0,1,0,0,0,0
415,cell0416.png,0,1,0,0,0,0
416,cell0417.png,0,1,0,0,0,0
417,cell0418.png,0,1,0,0,0,0
418,cell0419.png,0,1,0,0,0,0
419,cell0420.png,0,1,0,0,0,0
420,cell0421.png,0,0,1,0,0,0
421,cell0422.png,0,1,0,0,0,0
422,cell0423.png,1,0,0,0,0,0
423,cell0424.png,0,1,0,0,0,0
424,cell0425.png,1,0,0,0,0,0
425,cell0426.png,0,1,0,0,0,0
426,cell0427.png,0,1,0,0,0,0
427,cell0428.png,0,1,0,0,0,0
428,cell0429.png,0,1,0,0,0,0
429,cell0430.png,0,1,0,0,0,0
430,cell0431.png,0,1,0,0,0,0
431,cell0432.png,0,0,1,0,0,0
432,cell0433.png,0,1,0,0,0,0
433,cell0434.png,0,0,1,0,0,0
434,cell0435.png,0,1,0,0,0,0
435,cell0436.png,0,1,0,0,0,0
436,cell0437.png,0,0,0,0,0,1
437,cell0438.png,0,1,0,0,0,0
438,cell0439.png,0,0,0,0,0,1
439,cell0440.png,0,1,0,0,0,0
440,cell0441.png,0,1,0,0,0,0
441,cell0442.png,0,1,0,0,0,0
442,cell0443.png,0,1,0,0,0,0
443,cell0444.png,0,0,1,0,0,0
444,cell0445.png,1,0,0,0,0,0
445,cell0446.png,0,1,0,0,1,0
446,cell0447.png,1,0,0,0,0,0
447,cell0448.png,0,1,0,0,0,0
448,cell0449.png,1,0,0,0,0,0
449,cell0450.png,0,1,0,0,0,0
450,cell0451.png,0,0,1,0,0,0
451,cell0452.png,0,0,1,0,0,0
452,cell0453.png,0,1,0,0,0,0
453,cell0454.png,0,0,1,0,0,0
454,cell0455.png,0,1,0,0,0,0
455,cell0456.png,0,1,0,0,0,0
456,cell0457.png,0,1,0,0,0,0
457,cell0458.png,0,0,0,0,0,1
458,cell0459.png,0,1,0,0,1,0
459,cell0460.png,0,0,1,0,1,0
460,cell0461.png,0,1,0,0,0,0
461,cell0462.png,0,1,0,0,0,0
462,cell0463.png,0,1,0,0,0,0
463,cell0464.png,0,0,1,0,0,0
464,cell0465.png,1,0,0,0,0,0
465,cell0466.png,0,1,0,0,0,0
466,cell0467.png,0,1,0,0,0,0
467,cell0468.png,0,0,0,0,0,1
468,cell0469.png,0,0,1,0,0,0
469,cell0470.png,0,1,0,0,0,0
470,cell0471.png,0,1,0,0,0,0
471,cell0472.png,0,1,0,0,1,0
472,cell0473.png,0,0,1,0,0,0
473,cell0474.png,0,1,0,0,0,0
474,cell0475.png,0,0,0,0,0,1
475,cell0476.png,0,0,0,0,0,1
476,cell0477.png,0,1,0,0,1,0
477,cell0478.png,0,0,0,0,0,1
478,cell0479.png,0,1,0,0,0,0
479,cell0480.png,1,0,0,0,0,0
480,cell0481.png,0,1,0,0,0,0
481,cell0482.png,0,1,0,0,0,0
482,cell0483.png,1,0,0,0,0,0
483,cell0484.png,0,1,0,0,0,0
484,cell0485.png,0,1,0,0,0,0
485,cell0486.png,0,1,0,0,0,0
486,cell0487.png,0,1,0,0,0,0
487,cell0488.png,0,0,1,0,0,0
488,cell0489.png,0,1,0,0,0,0
489,cell0490.png,0,1,0,0,0,0
490,cell0491.png,0,1,0,0,0,0
491,cell0492.png,0,1,0,0,0,0
492,cell0493.png,0,0,1,0,0,0
493,cell0494.png,0,0,1,0,0,0
494,cell0495.png,0,0,1,0,0,0
495,cell0496.png,0,1,0,0,0,0
496,cell0497.png,0,1,0,0,0,0
497,cell0498.png,0,0,1,0,0,0
498,cell0499.png,0,0,1,0,0,0
499,cell0500.png,1,0,0,0,0,0
500,cell0501.png,0,0,0,0,1,0
501,cell0502.png,0,1,0,0,0,0
502,cell0503.png,1,0,0,0,0,0
503,cell0504.png,1,0,0,0,0,0
504,cell0505.png,0,0,1,0,0,0
505,cell0506.png,0,1,0,0,0,0
506,cell0507.png,0,1,0,0,0,0
507,cell0508.png,1,0,0,0,0,0
508,cell0509.png,1,0,0,0,0,0
509,cell0510.png,0,1,0,0,0,0
510,cell0511.png,0,0,1,0,0,0
511,cell0512.png,0,1,0,0,0,0
512,cell0513.png,0,0,1,0,0,0
513,cell0514.png,0,0,1,0,0,0
514,cell0515.png,0,0,1,0,0,0
515,cell0516.png,0,1,0,0,0,0
516,cell0517.png,0,0,0,1,0,0
517,cell0518.png,1,0,0,0,0,0
518,cell0519.png,1,0,0,0,0,0
519,cell0520.png,0,0,1,0,0,0
520,cell0521.png,0,1,0,0,0,0
521,cell0522.png,0,1,0,0,1,0
522,cell0523.png,0,0,1,0,0,0
523,cell0524.png,0,0,1,0,1,0
524,cell0525.png,0,0,1,0,0,0
525,cell0526.png,1,0,0,0,0,0
526,cell0527.png,0,0,1,0,0,0
527,cell0528.png,0,1,0,0,0,0
528,cell0529.png,0,1,0,0,0,0
529,cell0530.png,0,0,0,0,0,1
530,cell0531.png,0,1,0,0,0,0
531,cell0532.png,1,0,0,0,0,0
532,cell0533.png,0,1,0,0,0,0
533,cell0534.png,0,1,0,0,0,0
534,cell0535.png,0,0,1,0,0,0
535,cell0536.png,0,1,0,0,0,0
536,cell0537.png,0,1,0,0,0,0
537,cell0538.png,1,0,0,0,0,0
538,cell0539.png,0,1,0,0,0,0
539,cell0540.png,0,0,0,0,0,1
540,cell0541.png,1,0,0,0,0,0
541,cell0542.png,1,0,0,0,0,0
542,cell0543.png,1,0,0,0,0,0
543,cell0544.png,1,0,0,0,0,0
544,cell0545.png,1,0,0,0,0,0
545,cell0546.png,0,0,0,0,0,1
546,cell0547.png,1,0,0,0,0,0
547,cell0548.png,1,0,0,0,0,0
548,cell0549.png,1,0,0,0,0,0
549,cell0550.png,1,0,0,0,0,0
550,cell0551.png,1,0,0,0,0,0
551,cell0552.png,1,0,0,0,0,0
552,cell0553.png,1,0,0,0,0,0
553,cell0554.png,1,0,0,0,0,0
554,cell0555.png,0,0,0,0,0,1
555,cell0556.png,1,0,0,0,0,0
556,cell0557.png,0,0,0,0,0,1
557,cell0558.png,1,0,0,0,0,0
558,cell0559.png,1,0,0,0,0,0
559,cell0560.png,1,0,0,0,0,0
560,cell0561.png,1,0,0,0,0,0
561,cell0562.png,0,0,0,0,0,1
562,cell0563.png,1,0,0,0,0,0
563,cell0564.png,0,0,0,1,0,0
564,cell0565.png,1,0,0,0,0,0
565,cell0566.png,1,0,0,0,0,0
566,cell0567.png,1,0,0,0,0,0
567,cell0568.png,1,0,0,0,0,0
568,cell0569.png,1,0,0,0,0,0
569,cell0570.png,1,0,0,0,0,0
570,cell0571.png,1,0,0,0,0,0
571,cell0572.png,1,0,0,0,0,0
572,cell0573.png,1,0,0,0,0,0
573,cell0574.png,1,0,0,0,0,0
574,cell0575.png,1,0,0,0,0,0
575,cell0576.png,0,0,0,0,0,1
576,cell0577.png,0,1,0,0,0,0
577,cell0578.png,0,1,0,0,0,0
578,cell0579.png,0,1,0,0,0,0
579,cell0580.png,1,0,0,0,0,0
580,cell0581.png,1,0,0,0,0,0
581,cell0582.png,1,0,0,0,0,0
582,cell0583.png,1,0,0,0,0,0
583,cell0584.png,1,0,0,0,0,0
584,cell0585.png,1,0,0,0,0,0
585,cell0586.png,1,0,0,0,0,0
586,cell0587.png,0,0,0,0,0,1
587,cell0588.png,1,0,0,0,0,0
588,cell0589.png,1,0,0,0,0,0
589,cell0590.png,1,0,0,0,0,0
590,cell0591.png,1,0,0,0,0,0
591,cell0592.png,0,0,0,0,0,1
592,cell0593.png,0,0,0,0,0,1
593,cell0594.png,1,0,0,0,0,0
594,cell0595.png,0,0,0,0,0,1
595,cell0596.png,1,0,0,0,0,0
596,cell0597.png,0,0,0,0,0,1
597,cell0598.png,1,0,0,0,0,0
598,cell0599.png,1,0,0,0,0,0
599,cell0600.png,1,0,0,0,0,0
600,cell0601.png,0,0,1,0,0,0
601,cell0602.png,0,0,1,0,0,0
602,cell0603.png,0,0,1,0,0,0
603,cell0604.png,0,0,1,0,0,0
604,cell0605.png,0,1,0,0,0,0
605,cell0606.png,0,0,1,0,0,0
606,cell0607.png,0,0,1,0,0,0
607,cell0608.png,0,1,0,0,1,0
608,cell0609.png,0,1,0,0,0,0
609,cell0610.png,1,0,0,0,0,0
610,cell0611.png,0,1,0,0,0,0
611,cell0612.png,0,1,0,0,0,0
612,cell0613.png,0,0,0,0,0,1
613,cell0614.png,0,1,0,0,0,0
614,cell0615.png,0,1,0,0,0,0
615,cell0616.png,0,0,1,0,0,0
616,cell0617.png,0,1,0,0,0,0
617,cell0618.png,0,1,0,0,0,0
618,cell0619.png,1,0,0,0,0,0
619,cell0620.png,0,1,0,0,0,0
620,cell0621.png,1,0,0,0,0,0
621,cell0622.png,1,0,0,0,0,0
622,cell0623.png,1,0,0,0,0,0
623,cell0624.png,1,0,0,0,0,0
624,cell0625.png,0,0,0,0,0,1
625,cell0626.png,0,1,0,0,1,0
626,cell0627.png,0,0,0,0,0,1
627,cell0628.png,0,0,0,0,0,1
628,cell0629.png,0,0,0,0,0,1
629,cell0630.png,0,0,0,0,0,1
630,cell0631.png,0,0,0,1,0,0
631,cell0632.png,0,0,0,0,0,1
632,cell0633.png,1,0,0,0,0,0
633,cell0634.png,0,1,0,0,0,0
634,cell0635.png,1,0,0,0,0,0
635,cell0636.png,0,1,0,0,0,0
636,cell0637.png,1,0,0,0,0,0
637,cell0638.png,1,0,0,0,0,0
638,cell0639.png,0,1,0,0,0,0
639,cell0640.png,0,1,0,0,0,0
640,cell0641.png,0,0,0,1,0,0
641,cell0642.png,0,1,0,0,1,0
642,cell0643.png,0,0,0,1,0,0
643,cell0644.png,0,0,0,0,0,1
644,cell0645.png,0,1,0,0,0,0
645,cell0646.png,0,0,0,1,0,0
646,cell0647.png,1,0,0,0,0,0
647,cell0648.png,1,0,0,0,0,0
648,cell0649.png,1,0,0,0,0,0
649,cell0650.png,1,0,0,0,0,0
650,cell0651.png,1,0,0,0,0,0
651,cell0652.png,0,1,0,0,1,0
652,cell0653.png,1,0,0,0,0,0
653,cell0654.png,0,1,0,0,0,0
654,cell0655.png,1,0,0,0,0,0
655,cell0656.png,1,0,0,0,0,0
656,cell0657.png,1,0,0,0,0,0
657,cell0658.png,1,0,0,0,0,0
658,cell0659.png,1,0,0,0,0,0
659,cell0660.png,0,1,0,0,0,0
660,cell0661.png,0,0,1,0,0,0
661,cell0662.png,0,1,0,0,0,0
